part_id,country,part_age_group,part_adult_child,part_ethnicity,part_ses,day_week,large_n,add_u18_work,add_18_64_work,add_65_work,add_u18_school,add_18_64_school,add_65_school,add_u18_other,add_18_64_other,add_65_other
45823,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45824,UK,5-9,Child,Mixed,Under 17,weekend,5,0,0,0,0,0,0,2,2,1
45825,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45826,UK,5-9,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45827,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45828,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45829,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45830,UK,5-9,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45831,UK,10-14,Child,White,Under 17,weekend,14,0,0,0,0,0,0,2,12,0
45832,UK,10-14,Child,Mixed,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45833,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45834,UK,15-19,Child,Black,Under 17,weekend,2,0,0,0,0,0,0,1,1,0
45835,UK,15-19,Child,Asian,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45836,UK,5-9,Child,White,Under 17,weekday,6,0,0,0,0,0,0,2,3,1
45837,UK,0-4,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45838,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45839,UK,15-19,Child,White,Student,weekday,2,0,0,0,0,0,0,1,1,0
45840,UK,5-9,Child,White,Under 17,weekend,1,0,0,0,0,0,0,0,0,1
45841,UK,10-14,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45842,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45843,UK,5-9,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45844,UK,10-14,Child,White,Under 17,weekend,2,0,0,0,0,0,0,0,2,0
45845,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45846,UK,0-4,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45847,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45848,UK,10-14,Child,Asian,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45849,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45850,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45851,UK,5-9,Child,White,Under 17,weekend,15,0,0,0,0,0,0,11,4,0
45852,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45853,UK,15-19,Child,White,Student,weekday,0,0,0,0,0,0,0,0,0,0
45854,UK,5-9,Child,Black,Under 17,weekend,17,0,0,0,0,0,0,9,8,0
45855,UK,10-14,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45856,UK,10-14,Child,White,Under 17,weekday,3,0,0,0,0,0,0,1,1,1
45857,UK,10-14,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45858,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45859,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45860,UK,15-19,Child,Asian,Student,weekend,0,0,0,0,0,0,0,0,0,0
45861,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45862,UK,10-14,Child,White,Under 17,weekend,12,0,0,0,0,0,0,3,5,4
45863,UK,5-9,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45864,UK,5-9,Child,White,Under 17,weekend,4,0,0,0,0,0,0,2,0,2
45865,UK,5-9,Child,Asian,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45866,UK,15-19,Child,Black,Under 17,weekend,2,0,0,0,0,0,0,1,1,0
45867,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45868,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45869,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45870,UK,10-14,Child,White,Under 17,weekday,3,0,0,0,0,0,0,2,1,0
45871,UK,10-14,Child,Black,Under 17,weekend,6,0,0,0,0,0,0,3,3,0
45872,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45873,UK,5-9,Child,Black,Under 17,weekend,26,0,0,0,0,0,0,17,6,3
45874,UK,0-4,Child,Black,Under 17,weekend,23,0,0,0,0,0,0,5,10,8
45875,UK,10-14,Child,Asian,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45876,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45877,UK,0-4,Child,Asian,Under 17,weekday,61,0,0,0,0,0,0,3,38,20
45878,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45879,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45880,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45881,UK,10-14,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45882,UK,5-9,Child,White,Under 17,weekend,2,0,0,0,0,0,0,1,1,0
45883,UK,5-9,Child,Asian,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45884,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45885,UK,15-19,Child,White,Student,weekend,18,0,0,0,0,0,0,4,10,4
45886,UK,10-14,Child,White,Under 17,weekday,8,0,0,0,3,1,0,3,1,0
45887,UK,10-14,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45888,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45889,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45890,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45891,UK,15-19,Child,White,Student,weekend,1,0,0,0,0,0,0,1,0,0
45892,UK,10-14,Child,Black,Under 17,weekend,19,0,0,0,0,0,0,10,7,2
45893,UK,10-14,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45894,UK,5-9,Child,White,Under 17,weekend,7,0,0,0,0,0,0,4,3,0
45895,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45896,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45897,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45898,UK,5-9,Child,White,Under 17,weekend,3,0,0,0,0,0,0,2,1,0
45899,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45900,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45901,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45902,UK,15-19,Child,White,Under 17,weekday,4,0,0,0,0,0,0,2,1,1
45903,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45904,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45905,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45906,UK,10-14,Child,Asian,Under 17,weekend,1,0,0,0,0,0,0,0,1,0
45907,UK,0-4,Child,White,Under 17,weekday,66,0,0,0,30,3,0,30,3,0
45908,UK,5-9,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45909,UK,10-14,Child,White,Under 17,weekend,2,0,0,0,0,0,0,0,2,0
45910,UK,10-14,Child,White,Under 17,weekend,4,0,0,0,0,0,0,2,2,0
45911,UK,10-14,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45912,UK,10-14,Child,Asian,Under 17,weekday,40,0,0,0,0,0,0,10,20,10
45913,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45914,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45915,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45916,UK,5-9,Child,White,Under 17,weekend,3,0,0,0,0,0,0,1,2,0
45917,UK,10-14,Child,White,Under 17,weekend,4,0,0,0,0,0,0,2,2,0
45918,UK,0-4,Child,White,Under 17,weekend,7,0,0,0,0,0,0,0,2,5
45919,UK,10-14,Child,Black,Under 17,weekday,3,0,0,0,0,0,0,1,2,0
45920,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45921,UK,0-4,Child,Asian,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45922,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45923,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45924,UK,10-14,Child,White,Under 17,weekday,9,0,0,0,0,0,0,6,3,0
45925,UK,15-19,Child,White,Under 17,weekday,17,0,0,0,0,0,0,15,2,0
45926,UK,10-14,Child,Black,Under 17,weekday,9,0,0,0,0,0,0,9,0,0
45927,UK,0-4,Child,Other,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45928,UK,10-14,Child,White,Under 17,weekend,10,0,0,0,0,0,0,2,3,5
45929,UK,10-14,Child,Asian,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45930,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45931,UK,5-9,Child,White,Under 17,weekend,1,0,0,0,0,0,0,1,0,0
45932,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45933,UK,0-4,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45934,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45935,UK,5-9,Child,White,Under 17,weekend,106,0,0,0,0,0,0,100,6,0
45936,UK,15-19,Child,Mixed,Student,weekday,30,0,0,0,0,0,0,0,30,0
45937,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45938,UK,5-9,Child,Mixed,Under 17,weekday,29,0,0,0,0,0,0,29,0,0
45939,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45940,UK,0-4,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45941,UK,15-19,Child,White,Student,weekday,1,0,0,0,0,0,0,1,0,0
45942,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45943,UK,10-14,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45944,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45945,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45946,UK,15-19,Child,White,Student,weekend,0,0,0,0,0,0,0,0,0,0
45947,UK,10-14,Child,White,Under 17,weekend,5,0,0,0,0,0,0,2,3,0
45948,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45949,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45950,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45951,UK,5-9,Child,Black,Under 17,weekend,13,0,0,0,0,0,0,0,11,2
45952,UK,15-19,Child,Asian,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45953,UK,5-9,Child,White,Under 17,weekday,2,0,0,0,0,0,0,2,0,0
45954,UK,0-4,Child,Black,Under 17,weekend,7,0,0,0,0,0,0,1,6,0
45955,UK,10-14,Child,White,Under 17,weekend,55,0,0,0,0,0,0,20,30,5
45956,UK,10-14,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45957,UK,15-19,Child,White,Student,weekday,0,0,0,0,0,0,0,0,0,0
45958,UK,10-14,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45959,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45960,UK,5-9,Child,White,Under 17,weekend,3,0,0,0,0,0,0,1,2,0
45961,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45962,UK,15-19,Child,White,Student,weekday,6,0,0,0,0,0,0,4,2,0
45963,UK,10-14,Child,Mixed,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45964,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45965,UK,10-14,Child,White,Under 17,weekend,6,0,0,0,0,0,0,1,3,2
45966,UK,5-9,Child,White,Under 17,weekend,2,0,0,0,0,0,0,0,2,0
45967,UK,15-19,Child,Asian,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45968,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45969,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45970,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45971,UK,0-4,Child,Asian,Under 17,weekend,1,0,0,0,0,0,0,0,1,0
45972,UK,10-14,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45973,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45974,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45975,UK,15-19,Child,White,Student,weekend,0,0,0,0,0,0,0,0,0,0
45976,UK,10-14,Child,White,Under 17,weekday,10,0,0,0,0,0,0,9,1,0
45977,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45978,UK,5-9,Child,White,Under 17,weekday,3,0,0,0,0,0,0,2,1,0
45979,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45980,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45981,UK,0-4,Child,Asian,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45982,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45983,UK,15-19,Child,White,Student,weekend,45,0,0,0,0,0,0,20,20,5
45984,UK,5-9,Child,White,Under 17,weekend,11,0,0,0,0,0,0,8,3,0
45985,UK,5-9,Child,Asian,Under 17,weekday,5,0,0,0,0,0,0,0,5,0
45986,UK,10-14,Child,White,Under 17,weekend,13,0,0,0,0,0,0,10,2,1
45987,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45988,UK,5-9,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45989,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45990,UK,5-9,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
45991,UK,0-4,Child,Black,Under 17,weekday,33,0,0,0,12,5,0,12,4,0
45992,UK,10-14,Child,White,Under 17,weekend,5,0,0,0,0,0,0,2,3,0
45993,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45994,UK,10-14,Child,Mixed,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45995,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45996,UK,10-14,Child,White,Under 17,weekend,11,0,0,0,0,0,0,4,6,1
45997,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
45998,UK,5-9,Child,Black,Under 17,weekend,7,0,0,0,0,0,0,2,5,0
45999,UK,15-19,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46000,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46001,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46002,UK,10-14,Child,Mixed,Under 17,weekend,60,0,0,0,0,0,0,10,25,25
46003,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46004,UK,10-14,Child,Asian,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46005,UK,5-9,Child,Mixed,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46006,UK,15-19,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46007,UK,0-4,Child,Mixed,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46008,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46009,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46010,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46011,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46012,UK,10-14,Child,White,Under 17,weekday,15,0,0,0,0,0,0,0,15,0
46013,UK,5-9,Child,White,Under 17,weekday,8,0,0,0,0,0,0,6,2,0
46014,UK,10-14,Child,White,Under 17,weekend,4,0,0,0,0,0,0,2,2,0
46015,UK,15-19,Child,White,Student,weekend,0,0,0,0,0,0,0,0,0,0
46016,UK,0-4,Child,White,Under 17,weekend,5,0,0,0,0,0,0,5,0,0
46017,UK,0-4,Child,Black,Under 17,weekday,7,0,0,0,0,0,0,1,6,0
46018,UK,10-14,Child,White,Under 17,weekend,2,0,0,0,0,0,0,0,2,0
46019,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46020,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46021,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46022,UK,15-19,Child,White,Student,weekday,0,0,0,0,0,0,0,0,0,0
46023,UK,0-4,Child,Mixed,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46024,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46025,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46026,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46027,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46028,UK,0-4,Child,White,Under 17,weekday,5,0,0,0,0,0,0,2,3,0
46029,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46030,UK,5-9,Child,White,Under 17,weekday,3,0,0,0,0,0,0,1,1,1
46031,UK,10-14,Child,White,Under 17,weekend,2,0,0,0,0,0,0,1,1,0
46032,UK,5-9,Child,White,Under 17,weekend,46,0,0,0,0,0,0,15,25,6
46033,UK,10-14,Child,White,Under 17,weekday,28,0,0,0,8,4,0,10,6,0
46034,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46035,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46036,UK,10-14,Child,White,Under 17,weekend,59,0,0,0,50,3,2,0,4,0
46037,UK,10-14,Child,White,Under 17,weekend,1,0,0,0,0,0,0,0,1,0
46038,UK,10-14,Child,White,Under 17,weekend,4,0,0,0,0,0,0,1,3,0
46039,UK,15-19,Child,Black,Under 17,weekday,4,0,0,0,0,0,0,2,2,0
46040,UK,5-9,Child,Asian,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46041,UK,0-4,Child,White,Under 17,weekday,13,0,0,0,0,0,0,9,4,0
46042,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46043,UK,0-4,Child,White,Under 17,weekend,7,0,0,0,0,0,0,4,1,2
46044,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46045,UK,15-19,Child,Black,Under 17,weekday,45,0,0,0,0,0,0,0,20,25
46046,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46047,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46048,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46049,UK,0-4,Child,White,Under 17,weekend,5,0,0,0,0,0,0,1,4,0
46050,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46051,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46052,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46053,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46054,UK,10-14,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46055,UK,0-4,Child,Black,Under 17,weekend,8,0,0,0,0,0,0,2,4,2
46056,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46057,UK,15-19,Child,Mixed,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46058,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46059,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46060,UK,5-9,Child,White,Under 17,weekend,5,0,0,0,0,0,0,5,0,0
46061,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46062,UK,10-14,Child,Asian,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46063,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46064,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46065,UK,15-19,Child,White,Student,weekend,35,0,0,0,0,0,0,10,20,5
46066,UK,0-4,Child,White,Under 17,weekday,5,0,0,0,0,0,0,1,4,0
46067,UK,15-19,Child,Black,Student,weekday,42,0,0,0,12,7,0,12,8,3
46068,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46069,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46070,UK,0-4,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46071,UK,10-14,Child,White,Under 17,weekday,7,0,0,0,0,0,0,4,3,0
46072,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46073,UK,0-4,Child,Mixed,Under 17,weekday,6,0,0,0,0,3,0,0,3,0
46074,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46075,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46076,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46077,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46078,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46079,UK,15-19,Child,Asian,Student,weekend,2,0,0,0,0,0,0,1,1,0
46080,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46081,UK,15-19,Child,Black,Student,weekend,80,0,0,0,0,0,0,10,50,20
46082,UK,10-14,Child,White,Under 17,weekday,30,0,0,0,0,0,0,30,0,0
46083,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46084,UK,10-14,Child,Black,Under 17,weekend,6,0,0,0,0,0,0,1,4,1
46085,UK,5-9,Child,White,Under 17,weekday,84,0,0,0,0,0,0,1,18,65
46086,UK,15-19,Child,Asian,Under 17,weekend,7,0,0,0,0,0,0,0,7,0
46087,UK,0-4,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46088,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46089,UK,0-4,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46090,UK,0-4,Child,White,Under 17,weekday,1,0,0,0,0,0,0,0,1,0
46091,UK,0-4,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46092,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46093,UK,15-19,Child,White,Student,weekday,70,0,0,0,0,0,0,60,10,0
46094,UK,15-19,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46095,UK,0-4,Child,Black,Under 17,weekday,10,0,0,0,0,0,0,1,8,1
46096,UK,0-4,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46097,UK,10-14,Child,Asian,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46098,UK,10-14,Child,White,Under 17,weekend,3,0,0,0,0,0,0,1,2,0
46099,UK,5-9,Child,White,Under 17,weekend,14,0,0,0,0,0,0,3,10,1
46100,UK,15-19,Child,White,Student,weekday,1,0,0,0,0,0,0,0,1,0
46101,UK,5-9,Child,White,Under 17,weekday,3,0,0,0,0,0,0,1,2,0
46102,UK,15-19,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46103,UK,10-14,Child,White,Under 17,weekday,7,0,0,0,0,0,0,2,5,0
46104,UK,5-9,Child,White,Under 17,weekday,6,0,0,0,1,1,1,1,1,1
46105,UK,10-14,Child,White,Under 17,weekday,3,0,0,0,0,0,0,1,2,0
46106,UK,5-9,Child,White,Under 17,weekend,10,0,0,0,0,0,0,7,3,0
46107,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46108,UK,15-19,Child,White,Under 17,weekday,82,0,0,0,0,0,0,30,31,21
46109,UK,10-14,Child,White,Under 17,weekday,8,0,0,0,0,0,0,1,5,2
46110,UK,10-14,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46111,UK,5-9,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46112,UK,5-9,Child,Black,Under 17,weekday,27,0,0,0,19,4,0,1,3,0
46113,UK,5-9,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46114,UK,10-14,Child,White,Under 17,weekday,34,0,0,0,0,0,0,30,4,0
46115,UK,10-14,Child,White,Under 17,weekday,8,0,0,0,0,0,0,3,5,0
46116,UK,5-9,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46117,UK,5-9,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46118,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46119,UK,5-9,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46120,UK,10-14,Child,White,Under 17,weekday,4,0,0,0,0,0,0,0,4,0
46121,UK,10-14,Child,White,Under 17,weekday,53,0,0,0,0,0,0,50,3,0
46122,UK,10-14,Child,Black,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46123,UK,10-14,Child,White,Under 17,weekend,47,0,0,0,0,0,0,15,20,12
46124,UK,15-19,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46125,UK,10-14,Child,Asian,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46126,UK,5-9,Child,Black,Under 17,weekend,33,0,0,0,0,0,0,15,10,8
46127,UK,15-19,Child,Mixed,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46128,UK,10-14,Child,White,Under 17,weekend,5,0,0,0,0,0,0,2,2,1
46129,UK,10-14,Child,White,Under 17,weekday,105,0,0,0,0,0,0,100,5,0
46130,UK,10-14,Child,Black,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46131,UK,5-9,Child,White,Under 17,weekday,0,0,0,0,0,0,0,0,0,0
46132,UK,15-19,Child,White,Under 17,weekday,3,0,0,0,0,0,0,1,2,0
46133,UK,10-14,Child,White,Under 17,weekend,0,0,0,0,0,0,0,0,0,0
46134,UK,0-4,Child,White,Under 17,weekday,4,0,0,0,0,0,0,2,2,0
46135,UK,5-9,Child,White,Under 17,weekday,4,0,0,0,0,0,0,2,2,0
